cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms	componentindex
1289	1	1066.46	1	1066.46	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2429###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1289	1	0	N/A	0	N/A	1
1288	1	1046.48	1	1046.48	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2428###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1288	1	0	N/A	0	N/A	1
514	1	785.222	1	785.222	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1539###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=514	1	1	N/A	0	N/A	1
1579	1	633.145	1	633.145	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2789###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1579	1	1	N/A	0	N/A	1
1578	1	809.469	1	809.469	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2788###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1578	1	0	N/A	0	N/A	1
689	1	803.208	1	803.208	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1725###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=689	1	1	N/A	0	N/A	1
688	1	681.117	1	681.117	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1724###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=688	1	1	N/A	0	N/A	1
685	1	673.14	1	673.14	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1720###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=685	1	1	N/A	0	N/A	1
684	1	484.088	1	484.088	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:172###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=684	1	0	Tyrosine_Di_Gallate	1	PRIVATE-USER;	1
687	1	1617.79	1	1617.79	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1723###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=687	1	1	N/A	0	N/A	1
686	1	1644.74	1	1644.74	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1722###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=686	1	0	N/A	0	N/A	1
681	1	778.344	1	778.344	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1716###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=681	1	0	N/A	0	N/A	-1
680	1	327.051	1	327.051	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1715###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=680	1	1	N/A	0	N/A	1
683	1	364.077	1	364.077	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1719###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=683	1	0	N/A	0	N/A	1
682	1	996.516	1	996.516	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1717###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=682	1	1	N/A	0	N/A	1
458	1	607.109	1	607.109	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1475###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=458	1	1	"(+)-epigallocatechin-(2alpha?O?7,4alpha?8)-(+)-gallocatechin|ephedrannin_D7"	1	null;	1
1226	1	913.108	1	913.108	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2354###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1226	1	1	N/A	0	N/A	1
621	1	870.234	1	870.234	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1650###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=621	1	0	N/A	0	N/A	1
873	1	1145.33	1	1145.33	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1932###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=873	1	1	N/A	0	N/A	1
1224	1	623.161	1	623.161	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2352###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1224	1	1	ReSpect:PT209110 Isorhamnetin-3-Galactoside-6''-Rhamnoside|Isor-3-Gal-6''-Rha	1	RESPECT;	1
1223	1	577.268	1	577.268	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2351###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1223	1	1	N/A	0	N/A	9
1222	1	207.077	1	207.077	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:235###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1222	1	1	N/A	0	N/A	1
2741	1	751.099	1	751.099	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:4650###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2741	1	1	"astragalin_2'',3''-O-digallate"	1	null;	-1
1221	1	795.453	1	795.453	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2348###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1221	1	0	N/A	0	N/A	1
2740	1	1065.19	1	1065.19	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:465###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2740	1	1	N/A	0	N/A	1
1220	1	960.415	1	960.415	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2347###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1220	1	0	N/A	0	N/A	-1
2743	1	1044.26	1	1044.26	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:4654###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2743	1	0	N/A	0	N/A	1
407	1	1104.01	1	1104.01	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1424###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=407	1	0	N/A	0	N/A	1
406	1	1392.68	1	1392.68	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1423###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=406	1	0	N/A	0	N/A	-1
405	1	597.105	1	597.105	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1422###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=405	1	1	N/A	0	N/A	1
404	1	597.105	1	597.105	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1421###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=404	1	1	N/A	0	N/A	1
403	1	926.51	1	926.51	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1420###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=403	1	1	N/A	0	N/A	-1
402	1	778.474	1	778.474	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:142###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=402	1	1	N/A	0	N/A	1
401	1	1057.47	1	1057.47	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1419###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=401	1	1	N/A	0	N/A	1
400	1	163.04	1	163.04	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1418###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=400	1	1	N/A	0	N/A	-1
1379	1	1440.71	1	1440.71	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2537###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1379	1	0	N/A	0	N/A	1
1378	1	291.145	1	291.145	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2534###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1378	1	1	N/A	0	N/A	1
1342	1	654.183	1	654.183	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2494###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1342	1	0	N/A	0	N/A	1
409	1	287.054	1	287.054	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1426###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=409	1	1	N/A	0	N/A	1
408	1	892.887	1	892.887	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1425###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=408	1	1	N/A	0	N/A	11
453	1	955.487	1	955.487	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:147###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=453	1	0	N/A	0	N/A	1
2747	1	824.198	1	824.198	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:466###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2747	1	0	N/A	0	N/A	1
454	1	1306.65	1	1306.65	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1470###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=454	1	0	N/A	0	N/A	1
2148	1	1044.48	1	1044.48	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:362###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2148	1	0	N/A	0	N/A	1
455	1	746.157	1	746.157	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1472###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=455	1	0	N/A	0	N/A	1
2749	1	535.218	1	535.218	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:4666###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2749	1	1	N/A	0	N/A	1
1346	1	435.092	1	435.092	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:25###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1346	1	1	"3-O-beta-D-Xylopyranoside-(2R,3R)-3,3',4',5,7-Pentahydroxyflavanone"	1	PRIVATE-USER;	1
2748	1	1015.28	1	1015.28	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:4661###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2748	1	1	N/A	0	N/A	1
1347	1	1056.48	1	1056.48	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:250###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=1347	1	0	N/A	0	N/A	1
3206	1	1174.6	1	1174.6	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:904###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=3206	1	1	N/A	0	N/A	1
379	1	777.094	1	777.094	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1397###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=379	1	1	N/A	0	N/A	1
378	1	593.151	1	593.151	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1396###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=378	1	1	NCGC00180770-02!3-[(2S,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	1
371	1	872.166	1	872.166	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1387###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=371	1	0	N/A	0	N/A	1
370	1	1622.74	1	1622.74	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1386###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=370	1	0	N/A	0	N/A	1
373	1	553.135	1	553.135	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1389###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=373	1	1	N/A	0	N/A	1
372	1	892.204	1	892.204	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1388###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=372	1	0	N/A	0	N/A	1
375	1	939.494	1	939.494	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1390###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=375	1	0	NCGC00169689-02_C48H78O19_beta-D-Glucopyranose, O-6-deoxy-alpha-L-mannopyranosyl-(1->4)-O-beta-D-glucopyranosyl-(1->6)-1-O-[(2alpha,3beta,5xi,9xi,18xi)-2,3,23-trihydroxy-28-oxours-12-en-28-yl]-	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	1
374	1	740.195	1	740.195	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:139###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=374	1	0	N/A	0	N/A	1
377	1	1130.57	1	1130.57	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1393###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=377	1	1	N/A	0	N/A	1
376	1	1650.78	1	1650.78	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1391###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=376	1	0	N/A	0	N/A	-1
2295	1	116.928	1	116.928	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3863###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2295	1	1	N/A	0	N/A	-1
3093	1	1089.5	1	1089.5	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:792###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=3093	1	1	N/A	0	N/A	-1
3205	1	1119.51	1	1119.51	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:903###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=3205	1	1	N/A	0	N/A	1
393	1	451.124	1	451.124	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:141###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=393	1	1	"3'-O-beta-D-Glucopyranoside-(2R,3S)-3,3',4',5,7-Pentahydroxyflavan"	1	null;	1
392	1	685.38	1	685.38	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1409###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=392	1	0	N/A	0	N/A	-1
391	1	1728.8	1	1728.8	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1408###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=391	1	0	N/A	0	N/A	1
390	1	155.034	1	155.034	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1407###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=390	1	1	N/A	0	N/A	-1
397	1	1863.83	1	1863.83	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1413###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=397	1	1	N/A	0	N/A	1
396	1	1044.48	1	1044.48	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1412###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=396	1	0	N/A	0	N/A	1
395	1	963.927	1	963.927	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1411###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=395	1	0	N/A	0	N/A	1
394	1	991.544	1	991.544	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1410###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=394	1	0	N/A	0	N/A	1
399	1	489.176	1	489.176	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1416###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=399	1	1	N/A	0	N/A	-1
398	1	659.233	1	659.233	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1414###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=398	1	1	N/A	0	N/A	1
895	1	553.134	1	553.134	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1954###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=895	1	1	N/A	0	N/A	1
2309	1	125.023	1	125.023	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3883###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2309	1	1	N/A	0	N/A	-1
2308	1	591.172	1	591.172	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3881###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2308	1	1	N/A	0	N/A	1
2301	1	459.129	1	459.129	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3872###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2301	1	1	N/A	0	N/A	1
2300	1	309.1	1	309.1	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3870###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2300	1	1	N/A	0	N/A	-1
2303	1	471.129	1	471.129	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3877###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2303	1	1	"4-O-(6""-O-p-coumaroyl-beta-D-glucopyranosyl)-p-coumaric_acid"	1	null;	1
2302	1	1146.58	1	1146.58	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3876###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2302	1	1	N/A	0	N/A	1
2305	1	1021.23	1	1021.23	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3879###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2305	1	1	N/A	0	N/A	1
2304	1	317.542	1	317.542	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3878###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2304	1	0	N/A	0	N/A	1
2307	1	746.135	1	746.135	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3880###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2307	1	0	N/A	0	N/A	1
2306	1	609.124	1	609.124	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:388###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2306	1	1	Di_Gallocatechin_Type_B	1	PRIVATE-USER;	1
2746	1	1377.67	1	1377.67	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:4657###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2746	1	1	N/A	0	N/A	1
3203	1	1536.7	1	1536.7	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:901###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=3203	1	0	N/A	0	N/A	1
245	1	659.323	1	659.323	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1255###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=245	1	1	N/A	0	N/A	-1
244	1	1044.46	1	1044.46	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1254###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=244	1	0	N/A	0	N/A	-1
