cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms	componentindex
425	1	489.102	1	489.102	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1200###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=425	1	1	N/A	0	N/A	2
424	1	593.093	1	593.093	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:862###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=424	1	1	Catechin_Gallate_Gallate	1	PRIVATE-USER;	2
427	1	372.047	1	372.047	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4844###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=427	1	0	N/A	0	N/A	2
426	1	800.103	1	800.103	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4727###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=426	1	0	N/A	0	N/A	2
229	1	410.102	1	410.102	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1775###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=229	1	0	N/A	0	N/A	16
228	1	863.186	1	863.186	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3174###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=228	1	1	"aesculitannin_A|epicatechin-(4beta,8)-epicatechin-(4beta,8;2beta,7)-epicatechin|epicatechin-(4beta->b6)-epicatechin-(4beta->8,_2beta->O->7)-epicatechin"	1	PRIVATE-USER;	2
227	1	447.092	1	447.092	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3181###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=227	1	1	ReSpect:PT204223 kaempferol-3-O-glucoside|Kaem-3-Glc|Astragalin|Astragaline|Kaempferol-3-beta-D-glucopyranoside|4H-1-Benzopyran-4-one, 3-(beta-D-glucopyranosyloxy)-5,7-dihydroxy-2-(4-hydroxyphenyl)-)|5,7-dihydroxy-2-(	1	RESPECT;	2
226	1	435.128	1	435.128	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:139###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=226	1	1	Spectral Match to Naringenin-7-O-glucoside from NIST14	1	GNPS-NIST14-MATCHES;	2
225	1	712.161	1	712.161	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2665###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=225	1	0	N/A	0	N/A	2
224	1	575.119	1	575.119	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3047###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=224	1	1	N/A	0	N/A	2
223	1	417.082	1	417.082	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1577###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=223	1	1	ReSpect:PT209220 Kaempferol-3-O-alpha-L-arabinoside|Kaem-3-Ara|Kaempferol-3-O-alpha-L-arabinopyranoside|5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxychromen-4-one	1	RESPECT;	2
222	1	449.108	1	449.108	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3536###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=222	1	1	name_unknown	1	null;	2
221	1	833.207	1	833.207	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1001###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=221	1	1	"<4,6:4,6>-2,3-trans-3,4-cis:2',3'-trans-3',4'-trans:2'',3''-trans-3'',4''-bi-<(-)-fisetinidol>-(+)-mollisacacidin|[4,6:4,6]-2,3-trans-3,4-cis:2',3'-trans-3',4'-trans:2'',3''-trans-3'',4''-bi-((-)-fisetinidol)-(+)-mollisacacidin"	1	null;	2
220	1	445.113	1	445.113	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4581###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=220	1	1	N/A	0	N/A	2
151	1	411.133	1	411.133	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:688###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=151	1	1	N/A	0	N/A	2
150	1	363.074	1	363.074	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1638###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=150	1	1	N/A	0	N/A	2
153	1	608.099	1	608.099	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:544###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=153	1	0	N/A	0	N/A	2
152	1	907.171	1	907.171	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1174###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=152	1	1	N/A	0	N/A	2
155	1	451.102	1	451.102	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:53###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=155	1	1	Gallocatechin_Coumarate	1	PRIVATE-USER;	2
154	1	307.085	1	307.085	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:625###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=154	1	1	N/A	0	N/A	2
157	1	463.087	1	463.087	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3301###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=157	1	1	N/A	0	N/A	2
156	1	477.103	1	477.103	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3709###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=156	1	1	N/A	0	N/A	2
159	1	595.107	1	595.107	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4295###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=159	1	1	N/A	0	N/A	2
158	1	760.629	1	760.629	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2749###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=158	1	1	N/A	0	N/A	2
1807	1	207.065	1	207.065	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3736###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1807	1	1	N/A	0	N/A	-1
1806	1	521.203	1	521.203	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3346###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1806	1	1	N/A	0	N/A	2
1805	1	521.202	1	521.202	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1454###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1805	1	1	N/A	0	N/A	2
1804	1	501.16	1	501.16	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4723###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1804	1	1	N/A	0	N/A	23
1803	1	594.147	1	594.147	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4538###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1803	1	0	N/A	0	N/A	2
1802	1	670.151	1	670.151	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2383###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1802	1	0	N/A	0	N/A	2
1801	1	594.146	1	594.146	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2382###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1801	1	0	N/A	0	N/A	2
1800	1	589.127	1	589.127	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3619###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1800	1	1	N/A	0	N/A	2
1809	1	535.217	1	535.217	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4535###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1809	1	1	N/A	0	N/A	2
1808	1	517.154	1	517.154	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3627###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1808	1	1	N/A	0	N/A	23
1524	1	864.188	1	864.188	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3315###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1524	1	0	N/A	0	N/A	2
1948	1	763.244	1	763.244	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4333###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1948	1	1	N/A	0	N/A	2
1544	1	584.106	1	584.106	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2080###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1544	1	0	N/A	0	N/A	2
1525	1	289.07	1	289.07	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4950###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1525	1	1	ReSpect:PT204570 (-)-Epicatechin|(-)-3,3',4',5,7-Pentahydroxyflavan|EpCt_mi|(2R,3R)-2-(3,4-dihydroxyphenyl)chroman-3,5,7-triol	1	RESPECT;	2
1942	1	137.01	1	137.01	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3928###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1942	1	1	N/A	0	N/A	-1
1943	1	415.197	1	415.197	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4763###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1943	1	1	N/A	0	N/A	2
1940	1	1183.3	1	1183.3	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3098###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1940	1	1	N/A	0	N/A	2
1941	1	816.199	1	816.199	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3129###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1941	1	0	N/A	0	N/A	2
1946	1	629.278	1	629.278	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4184###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1946	1	1	N/A	0	N/A	2
1526	1	1008.22	1	1008.22	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4631###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1526	1	0	N/A	0	N/A	2
1944	1	673.269	1	673.269	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1434###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1944	1	1	N/A	0	N/A	-1
1945	1	629.281	1	629.281	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2387###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1945	1	1	N/A	0	N/A	2
818	1	343.066	1	343.066	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:701###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=818	1	1	N/A	0	N/A	2
819	1	323.039	1	323.039	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:899###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=819	1	1	N/A	0	N/A	2
1527	1	313.237	1	313.237	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1244###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1527	1	0	N/A	0	N/A	5
810	1	647.088	1	647.088	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1009###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=810	1	1	N/A	0	N/A	2
811	1	343.066	1	343.066	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:355###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=811	1	1	N/A	0	N/A	2
812	1	645.071	1	645.071	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3929###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=812	1	1	N/A	0	N/A	2
813	1	296.043	1	296.043	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1111###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=813	1	0	N/A	0	N/A	-1
814	1	399.046	1	399.046	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3518###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=814	1	1	N/A	0	N/A	2
815	1	288.087	1	288.087	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:152###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=815	1	0	N/A	0	N/A	2
816	1	304.082	1	304.082	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1119###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=816	1	0	N/A	0	N/A	2
817	1	744.12	1	744.12	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:291###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=817	1	0	N/A	0	N/A	2
1545	1	467.118	1	467.118	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:874###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1545	1	1	"3',4'-dihydroxyphenethyl_alcohol_1-O-beta-D-(6''-O-galloyl)-glucopyranoside"	1	null;	2
1522	1	713.15	1	713.15	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3035###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1522	1	1	Afzelechin_Catechin_Type_B_Gallate	1	PRIVATE-USER;	2
1990	1	433.113	1	433.113	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1168###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1990	1	1	NCGC00380476-01!5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydrochromen-4-one	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	2
1523	1	796.161	1	796.161	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:836###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1523	1	0	N/A	0	N/A	2
1993	1	601.12	1	601.12	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4286###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1993	1	1	Di_Hydro_Kaempferol_Hexose_Gallate	1	PRIVATE-USER;	2
1490	1	951.108	1	951.108	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2474###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1490	1	1	N/A	0	N/A	2
1397	1	265.118	1	265.118	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4284###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1397	1	1	N/A	0	N/A	20
1492	1	496.079	1	496.079	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4580###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1492	1	0	N/A	0	N/A	2
1493	1	641.114	1	641.114	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2164###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1493	1	1	N/A	0	N/A	2
1494	1	489.102	1	489.102	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3019###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1494	1	1	N/A	0	N/A	2
1495	1	657.108	1	657.108	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3672###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1495	1	1	N/A	0	N/A	2
1496	1	648.089	1	648.089	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1265###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1496	1	0	N/A	0	N/A	2
1396	1	312.123	1	312.123	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2744###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1396	1	0	N/A	0	N/A	-1
1498	1	283.024	1	283.024	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:5238###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1498	1	1	N/A	0	N/A	24
1499	1	222.076	1	222.076	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1340###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1499	1	0	N/A	0	N/A	2
1395	1	292.081	1	292.081	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2743###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1395	1	0	N/A	0	N/A	2
1994	1	607.109	1	607.109	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4737###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1994	1	1	N/A	0	N/A	2
1700	1	577.134	1	577.134	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1647###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1700	1	1	Quercetin_Deoxyhexose_Cinnamate	1	PRIVATE-USER;	2
1701	1	579.15	1	579.15	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:761###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1701	1	1	N/A	0	N/A	2
1702	1	565.171	1	565.171	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:994###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1702	1	1	N/A	0	N/A	2
1394	1	627.193	1	627.193	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2745###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1394	1	1	N/A	0	N/A	2
1704	1	465.103	1	465.103	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:429###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1704	1	1	N/A	0	N/A	-1
1705	1	471.09	1	471.09	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:898###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1705	1	1	N/A	0	N/A	2
1706	1	425.091	1	425.091	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4237###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1706	1	1	N/A	0	N/A	2
1707	1	445.133	1	445.133	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1512###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1707	1	1	N/A	0	N/A	2
1708	1	289.07	1	289.07	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3376###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1708	1	1	MoNA:2871079 (+/-)-Catechin	1	MONA;	2
