cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path	internalFilename
521	phen_spectra_2017_11_16.mgf	0	0	0	822.162	1990	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
522	phen_spectra_2017_11_16.mgf	0	0	0	289.071	1992	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
523	phen_spectra_2017_11_16.mgf	0	0	0	836.128	1998	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
524	phen_spectra_2017_11_16.mgf	0	0	0	409.116	1999	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
525	phen_spectra_2017_11_16.mgf	0	0	0	1264.63	200	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
526	phen_spectra_2017_11_16.mgf	0	0	0	417.081	2003	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
527	phen_spectra_2017_11_16.mgf	0	0	0	399.239	2006	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
528	phen_spectra_2017_11_16.mgf	0	0	0	398.229	2007	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
529	phen_spectra_2017_11_16.mgf	0	0	0	912.152	2012	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
530	phen_spectra_2017_11_16.mgf	0	0	0	860.232	2013	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
531	phen_spectra_2017_11_16.mgf	0	0	0	584.105	2014	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
532	phen_spectra_2017_11_16.mgf	0	0	0	233.129	2015	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
533	phen_spectra_2017_11_16.mgf	0	0	0	853.233	2018	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
534	phen_spectra_2017_11_16.mgf	0	0	0	507.072	2022	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
535	phen_spectra_2017_11_16.mgf	0	0	0	481.134	2023	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
536	phen_spectra_2017_11_16.mgf	0	0	0	413.143	2024	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
537	phen_spectra_2017_11_16.mgf	0	0	0	293.086	2025	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
538	phen_spectra_2017_11_16.mgf	0	0	0	361.15	2026	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
539	phen_spectra_2017_11_16.mgf	0	0	0	881.218	2028	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
540	phen_spectra_2017_11_16.mgf	0	0	0	900.201	2029	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
541	phen_spectra_2017_11_16.mgf	0	0	0	345.155	2030	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
542	phen_spectra_2017_11_16.mgf	0	0	0	639.134	2031	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
543	phen_spectra_2017_11_16.mgf	0	0	0	739.186	2033	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
544	phen_spectra_2017_11_16.mgf	0	0	0	840.474	2034	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
545	phen_spectra_2017_11_16.mgf	0	0	0	607.071	2036	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
546	phen_spectra_2017_11_16.mgf	0	0	0	1201.23	2038	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
547	phen_spectra_2017_11_16.mgf	0	0	0	1059.54	2041	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
548	phen_spectra_2017_11_16.mgf	0	0	0	593.129	2042	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
549	phen_spectra_2017_11_16.mgf	0	0	0	331.139	2043	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
550	phen_spectra_2017_11_16.mgf	0	0	0	249.124	2044	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
551	phen_spectra_2017_11_16.mgf	0	0	0	670.151	2047	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
552	phen_spectra_2017_11_16.mgf	0	0	0	865.197	2050	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
553	phen_spectra_2017_11_16.mgf	0	0	0	327.217	2051	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
554	phen_spectra_2017_11_16.mgf	0	0	0	817.144	2052	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
555	phen_spectra_2017_11_16.mgf	0	0	0	900.704	2053	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
556	phen_spectra_2017_11_16.mgf	0	0	0	297.152	2056	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
557	phen_spectra_2017_11_16.mgf	0	0	0	1011.23	2058	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
558	phen_spectra_2017_11_16.mgf	0	0	0	480.308	2059	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
559	phen_spectra_2017_11_16.mgf	0	0	0	341.087	2060	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
560	phen_spectra_2017_11_16.mgf	0	0	0	662.155	2061	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
561	phen_spectra_2017_11_16.mgf	0	0	0	453.044	2062	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
562	phen_spectra_2017_11_16.mgf	0	0	0	861.167	2064	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
563	phen_spectra_2017_11_16.mgf	0	0	0	971.483	2066	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
564	phen_spectra_2017_11_16.mgf	0	0	0	575.119	2067	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
565	phen_spectra_2017_11_16.mgf	0	0	0	319.081	2068	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
566	phen_spectra_2017_11_16.mgf	0	0	0	621.089	2069	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
567	phen_spectra_2017_11_16.mgf	0	0	0	317.029	2072	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
568	phen_spectra_2017_11_16.mgf	0	0	0	577.096	2074	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
569	phen_spectra_2017_11_16.mgf	0	0	0	1081.74	2081	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
570	phen_spectra_2017_11_16.mgf	0	0	0	245.045	2082	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
571	phen_spectra_2017_11_16.mgf	0	0	0	551.558	2085	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
572	phen_spectra_2017_11_16.mgf	0	0	0	609.124	2086	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
573	phen_spectra_2017_11_16.mgf	0	0	0	759.234	2087	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
574	phen_spectra_2017_11_16.mgf	0	0	0	1528.72	2088	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
575	phen_spectra_2017_11_16.mgf	0	0	0	913.18	2092	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
576	phen_spectra_2017_11_16.mgf	0	0	0	169.014	2093	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
577	phen_spectra_2017_11_16.mgf	0	0	0	565.12	2094	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
578	phen_spectra_2017_11_16.mgf	0	0	0	595.13	2095	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
579	phen_spectra_2017_11_16.mgf	0	0	0	584.105	2096	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
580	phen_spectra_2017_11_16.mgf	0	0	0	507.223	2097	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
581	phen_spectra_2017_11_16.mgf	0	0	0	912.637	2098	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
582	phen_spectra_2017_11_16.mgf	0	0	0	563.118	2101	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
583	phen_spectra_2017_11_16.mgf	0	0	0	519.114	2107	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
584	phen_spectra_2017_11_16.mgf	0	0	0	229.061	2109	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
585	phen_spectra_2017_11_16.mgf	0	0	0	369.263	2110	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
586	phen_spectra_2017_11_16.mgf	0	0	0	347.977	2111	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
587	phen_spectra_2017_11_16.mgf	0	0	0	1396.68	2116	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
588	phen_spectra_2017_11_16.mgf	0	0	0	1055.52	2118	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
589	phen_spectra_2017_11_16.mgf	0	0	0	533.129	2120	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
590	phen_spectra_2017_11_16.mgf	0	0	0	1029.26	2122	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
591	phen_spectra_2017_11_16.mgf	0	0	0	265.147	2126	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
592	phen_spectra_2017_11_16.mgf	0	0	0	540.33	2128	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
593	phen_spectra_2017_11_16.mgf	0	0	0	765.443	213	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
594	phen_spectra_2017_11_16.mgf	0	0	0	836.48	2131	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
595	phen_spectra_2017_11_16.mgf	0	0	0	743.198	2135	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
596	phen_spectra_2017_11_16.mgf	0	0	0	914.183	2136	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
597	phen_spectra_2017_11_16.mgf	0	0	0	771.156	2137	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
598	phen_spectra_2017_11_16.mgf	0	0	0	119.05	2138	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
599	phen_spectra_2017_11_16.mgf	0	0	0	309.206	2139	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
600	phen_spectra_2017_11_16.mgf	0	0	0	607.108	2140	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
601	phen_spectra_2017_11_16.mgf	0	0	0	431.098	2143	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
602	phen_spectra_2017_11_16.mgf	0	0	0	209.081	2145	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
603	phen_spectra_2017_11_16.mgf	0	0	0	172.098	2146	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
604	phen_spectra_2017_11_16.mgf	0	0	0	505.098	2148	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
605	phen_spectra_2017_11_16.mgf	0	0	0	625.046	2153	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
606	phen_spectra_2017_11_16.mgf	0	0	0	726.33	2154	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
607	phen_spectra_2017_11_16.mgf	0	0	0	661.141	2156	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
608	phen_spectra_2017_11_16.mgf	0	0	0	625.27	2159	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
609	phen_spectra_2017_11_16.mgf	0	0	0	1030.77	216	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
610	phen_spectra_2017_11_16.mgf	0	0	0	801.215	2161	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
611	phen_spectra_2017_11_16.mgf	0	0	0	751.114	2162	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
612	phen_spectra_2017_11_16.mgf	0	0	0	193.05	2163	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
613	phen_spectra_2017_11_16.mgf	0	0	0	601.12	2165	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
614	phen_spectra_2017_11_16.mgf	0	0	0	1021.22	2166	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
615	phen_spectra_2017_11_16.mgf	0	0	0	849.203	2168	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
616	phen_spectra_2017_11_16.mgf	0	0	0	315.071	2169	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
617	phen_spectra_2017_11_16.mgf	0	0	0	305.066	2172	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
618	phen_spectra_2017_11_16.mgf	0	0	0	563.141	2178	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
619	phen_spectra_2017_11_16.mgf	0	0	0	315.106	2179	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
620	phen_spectra_2017_11_16.mgf	0	0	0	647.088	218	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
621	phen_spectra_2017_11_16.mgf	0	0	0	670.152	2180	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
622	phen_spectra_2017_11_16.mgf	0	0	0	365.176	2181	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
623	phen_spectra_2017_11_16.mgf	0	0	0	289.071	2183	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
624	phen_spectra_2017_11_16.mgf	0	0	0	669.071	2185	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
625	phen_spectra_2017_11_16.mgf	0	0	0	233.129	2187	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
626	phen_spectra_2017_11_16.mgf	0	0	0	529.304	2188	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
627	phen_spectra_2017_11_16.mgf	0	0	0	833.203	2190	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
628	phen_spectra_2017_11_16.mgf	0	0	0	575.119	2192	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
629	phen_spectra_2017_11_16.mgf	0	0	0	629.281	2194	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
630	phen_spectra_2017_11_16.mgf	0	0	0	833.206	2195	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
631	phen_spectra_2017_11_16.mgf	0	0	0	471.056	2201	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
632	phen_spectra_2017_11_16.mgf	0	0	0	635.067	2202	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
633	phen_spectra_2017_11_16.mgf	0	0	0	785.17	2203	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
634	phen_spectra_2017_11_16.mgf	0	0	0	1059.22	2204	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
635	phen_spectra_2017_11_16.mgf	0	0	0	389.18	2205	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
636	phen_spectra_2017_11_16.mgf	0	0	0	647.088	221	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
637	phen_spectra_2017_11_16.mgf	0	0	0	904.137	2210	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
638	phen_spectra_2017_11_16.mgf	0	0	0	900.226	2211	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
639	phen_spectra_2017_11_16.mgf	0	0	0	183.138	2212	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
640	phen_spectra_2017_11_16.mgf	0	0	0	301.034	2213	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
641	phen_spectra_2017_11_16.mgf	0	0	0	591.098	2214	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
642	phen_spectra_2017_11_16.mgf	0	0	0	807.452	2218	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
643	phen_spectra_2017_11_16.mgf	0	0	0	759.119	2224	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
644	phen_spectra_2017_11_16.mgf	0	0	0	279.163	2225	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
645	phen_spectra_2017_11_16.mgf	0	0	0	600.082	2226	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
646	phen_spectra_2017_11_16.mgf	0	0	0	349.139	223	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
647	phen_spectra_2017_11_16.mgf	0	0	0	303.05	2231	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
648	phen_spectra_2017_11_16.mgf	0	0	0	225.113	2234	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
649	phen_spectra_2017_11_16.mgf	0	0	0	349.186	2235	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
650	phen_spectra_2017_11_16.mgf	0	0	0	209.081	2236	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
651	phen_spectra_2017_11_16.mgf	0	0	0	645.276	2238	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
652	phen_spectra_2017_11_16.mgf	0	0	0	863.896	2241	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
653	phen_spectra_2017_11_16.mgf	0	0	0	707.198	2245	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
654	phen_spectra_2017_11_16.mgf	0	0	0	680.154	2246	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
655	phen_spectra_2017_11_16.mgf	0	0	0	947.227	2247	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
656	phen_spectra_2017_11_16.mgf	0	0	0	888.143	2250	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
657	phen_spectra_2017_11_16.mgf	0	0	0	1163.24	2251	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
658	phen_spectra_2017_11_16.mgf	0	0	0	577.156	2252	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
659	phen_spectra_2017_11_16.mgf	0	0	0	681.132	2255	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
660	phen_spectra_2017_11_16.mgf	0	0	0	504.308	2261	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
661	phen_spectra_2017_11_16.mgf	0	0	0	289.179	2262	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
662	phen_spectra_2017_11_16.mgf	0	0	0	339.071	2263	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
663	phen_spectra_2017_11_16.mgf	0	0	0	608.108	2266	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
664	phen_spectra_2017_11_16.mgf	0	0	0	849.202	2267	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
665	phen_spectra_2017_11_16.mgf	0	0	0	255.05	2269	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
666	phen_spectra_2017_11_16.mgf	0	0	0	241.035	2270	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
667	phen_spectra_2017_11_16.mgf	0	0	0	951.107	2271	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
668	phen_spectra_2017_11_16.mgf	0	0	0	901.149	2273	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
669	phen_spectra_2017_11_16.mgf	0	0	0	543.281	2276	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
670	phen_spectra_2017_11_16.mgf	0	0	0	891.197	2277	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
671	phen_spectra_2017_11_16.mgf	0	0	0	575.119	2278	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
672	phen_spectra_2017_11_16.mgf	0	0	0	760.124	2280	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
673	phen_spectra_2017_11_16.mgf	0	0	0	417.102	2281	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
674	phen_spectra_2017_11_16.mgf	0	0	0	1442.69	2285	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
675	phen_spectra_2017_11_16.mgf	0	0	0	301.064	2287	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
676	phen_spectra_2017_11_16.mgf	0	0	0	300.998	2288	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phen_spectra_2017_11_16.mgf	spec-00000.mgf
