cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms	componentindex
235	1	1878.83	1	1878.83	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2661###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=235	1	0	N/A	0	N/A	1
236	1	864.396	1	864.396	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:5128###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=236	1	0	N/A	0	N/A	1
237	1	193.05	1	193.05	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2359###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=237	1	1	N/A	0	N/A	-1
230	1	952.419	1	952.419	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:599###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=230	1	0	N/A	0	N/A	1
231	1	1920.84	1	1920.84	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2295###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=231	1	0	N/A	0	N/A	1
232	1	1949.87	1	1949.87	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2296###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=232	1	1	N/A	0	N/A	1
233	1	457.134	1	457.134	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3458###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=233	1	1	N/A	0	N/A	1
3068	1	634.082	1	634.082	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3390###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3068	1	0	N/A	0	N/A	1
2462	1	859.184	1	859.184	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2792###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2462	1	1	Afzelechin_Catechin_Type_B_Coumarate_Gallate	1	PRIVATE-USER;	1
2228	1	365.162	1	365.162	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3763###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2228	1	1	N/A	0	N/A	-1
2229	1	430.064	1	430.064	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3761###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2229	1	0	N/A	0	N/A	-1
2226	1	381.157	1	381.157	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3048###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2226	1	1	N/A	0	N/A	-1
2227	1	415.062	1	415.062	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4156###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2227	1	1	N/A	0	N/A	-1
2224	1	309.206	1	309.206	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3838###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2224	1	0	N/A	0	N/A	8
2225	1	243.122	1	243.122	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3837###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2225	1	0	N/A	0	N/A	-1
2222	1	406.059	1	406.059	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3836###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2222	1	0	N/A	0	N/A	-1
2223	1	416.046	1	416.046	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:451###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2223	1	0	N/A	0	N/A	14
2220	1	811.201	1	811.201	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3917###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2220	1	1	N/A	0	N/A	1
2221	1	899.215	1	899.215	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3835###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2221	1	1	N/A	0	N/A	1
1	1	597.182	1	597.182	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2089###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1	1	1	N/A	0	N/A	1
146	1	674.428	1	674.428	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:398###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=146	1	1	NCGC00347780-02_C38H61NO9_3-[(2-Acetamido-2-deoxyhexopyranosyl)oxy]-16-hydroxyolean-12-en-28-oic acid	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	1
147	1	1065.19	1	1065.19	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:477###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=147	1	1	N/A	0	N/A	1
144	1	806.47	1	806.47	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:180###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=144	1	1	N/A	0	N/A	1
145	1	836.481	1	836.481	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:147###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=145	1	1	N/A	0	N/A	1
142	1	595.289	1	595.289	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3610###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=142	1	1	N/A	0	N/A	4
143	1	1566.73	1	1566.73	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2552###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=143	1	0	N/A	0	N/A	1
140	1	617.404	1	617.404	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4856###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=140	1	0	N/A	0	N/A	-1
141	1	905.42	1	905.42	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4857###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=141	1	1	N/A	0	N/A	1
2468	1	769.142	1	769.142	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3381###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2468	1	1	N/A	0	N/A	1
148	1	968.523	1	968.523	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:6###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=148	1	1	N/A	0	N/A	1
149	1	822.37	1	822.37	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:724###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=149	1	0	N/A	0	N/A	1
3401	1	777.094	1	777.094	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1510###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3401	1	1	N/A	0	N/A	1
2088	1	595.146	1	595.146	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4047###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2088	1	1	N/A	0	N/A	1
2089	1	581.166	1	581.166	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1022###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2089	1	1	N/A	0	N/A	1
3400	1	419.097	1	419.097	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1511###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3400	1	1	N/A	0	N/A	1
2082	1	1027.25	1	1027.25	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3968###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2082	1	1	N/A	0	N/A	1
2083	1	999.267	1	999.267	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3970###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2083	1	1	N/A	0	N/A	1
2080	1	1161.32	1	1161.32	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1357###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2080	1	1	N/A	0	N/A	1
2081	1	597.16	1	597.16	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4691###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2081	1	1	N/A	0	N/A	1
2086	1	598.163	1	598.163	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2868###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2086	1	0	N/A	0	N/A	1
2087	1	870.234	1	870.234	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1812###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2087	1	0	N/A	0	N/A	1
2084	1	711.207	1	711.207	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4515###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2084	1	1	Afzelechin_Coumarate_Cinnamate_Hexose	1	PRIVATE-USER;	1
2085	1	724.187	1	724.187	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4845###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2085	1	0	N/A	0	N/A	1
3342	1	670.135	1	670.135	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2731###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3342	1	0	N/A	0	N/A	1
2538	1	837.151	1	837.151	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2935###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2538	1	1	N/A	0	N/A	1
2539	1	463.087	1	463.087	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3789###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2539	1	1	ReSpect:PT209290 Myricetin-3-Rhamnoside|Myrc-3-Rha|Myricitrin|Myricitrine|Myricetrin|Myricitroside|myricetin-3-O-rhamnoside|Myricetol 3-rhamnoside|Myricetin 3-O-alpha-L-rhamnopyranoside|3-((6-Deoxy-alpha-L-mannopyrano	1	RESPECT;	1
3343	1	753.131	1	753.131	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4259###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3343	1	1	N/A	0	N/A	1
2532	1	972.514	1	972.514	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1382###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2532	1	1	N/A	0	N/A	1
2533	1	825.484	1	825.484	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3037###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2533	1	0	N/A	0	N/A	1
2530	1	137.008	1	137.008	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3775###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2530	1	1	N/A	0	N/A	-1
2531	1	840.475	1	840.475	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2893###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2531	1	1	N/A	0	N/A	1
2536	1	443.12	1	443.12	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4925###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2536	1	1	N/A	0	N/A	-1
2537	1	834.872	1	834.872	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2448###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2537	1	1	N/A	0	N/A	-1
2534	1	842.482	1	842.482	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1586###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2534	1	1	N/A	0	N/A	1
2535	1	856.471	1	856.471	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3831###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2535	1	1	N/A	0	N/A	1
2712	1	1862.83	1	1862.83	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1123###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2712	1	0	N/A	0	N/A	1
2713	1	1828.83	1	1828.83	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:642###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2713	1	0	N/A	0	N/A	-1
2710	1	493.099	1	493.099	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3164###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2710	1	1	1-O-caffeoyl-3-O-galloyl-beta-D-glucopyranose	1	null;	1
2711	1	463.103	1	463.103	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2298###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2711	1	1	N/A	0	N/A	-1
2716	1	1905.98	1	1905.98	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2374###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2716	1	0	N/A	0	N/A	1
2717	1	1816.9	1	1816.9	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3159###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2717	1	0	N/A	0	N/A	1
2714	1	1831.92	1	1831.92	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1365###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2714	1	0	N/A	0	N/A	1
2715	1	1859.95	1	1859.95	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1275###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2715	1	0	N/A	0	N/A	1
3346	1	1054.21	1	1054.21	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:891###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3346	1	0	N/A	0	N/A	1
2718	1	386.972	1	386.972	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2548###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2718	1	1	N/A	0	N/A	5
2719	1	477.104	1	477.104	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4177###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2719	1	1	4-O-(6'-O-galloyl-beta-D-glucopyranosyl)-cis-p-coumaric_acid	1	null;	1
3347	1	571.108	1	571.108	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4083###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3347	1	1	Di_Hydro_Kaempferol_Pentose_Gallate	1	PRIVATE-USER;	1
3409	1	445.114	1	445.114	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4033###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3409	1	1	N/A	0	N/A	1
3344	1	1204.75	1	1204.75	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1860###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3344	1	1	N/A	0	N/A	1
3408	1	569.26	1	569.26	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4591###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3408	1	1	N/A	0	N/A	1
3345	1	979.19	1	979.19	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3179###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3345	1	1	N/A	0	N/A	1
1832	1	405.101	1	405.101	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2847###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1832	1	1	N/A	0	N/A	1
1833	1	287.057	1	287.057	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:310###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1833	1	1	Di_Hydro_Kaempferol	1	PRIVATE-USER;	1
1830	1	751.114	1	751.114	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2358###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1830	1	1	Quercitin_Gallate_Gallate_Coumarate	1	PRIVATE-USER;	1
1831	1	309.173	1	309.173	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1255###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1831	1	0	N/A	0	N/A	8
1836	1	177.055	1	177.055	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1373###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1836	1	1	N/A	0	N/A	-1
1837	1	207.066	1	207.066	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4676###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1837	1	1	N/A	0	N/A	-1
1834	1	553.135	1	553.135	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:569###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1834	1	1	N/A	0	N/A	1
1835	1	527.118	1	527.118	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:669###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1835	1	1	NCGC00380722-01![(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-[2,4,6-trihydroxy-3-(4-hydroxybenzoyl)phenyl]oxan-3-yl] 4-hydroxybenzoate	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	1
3090	1	1148.59	1	1148.59	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2833###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3090	1	1	N/A	0	N/A	1
1838	1	269.045	1	269.045	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3088###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1838	1	1	N/A	0	N/A	-1
1839	1	569.129	1	569.129	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4912###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=1839	1	1	N/A	0	N/A	1
3075	1	1070.57	1	1070.57	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1261###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=3075	1	1	N/A	0	N/A	1
2154	1	433.113	1	433.113	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2062###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2154	1	1	Spectral Match to Aloenin from NIST14	1	GNPS-NIST14-MATCHES;	1
2155	1	801.216	1	801.216	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1418###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2155	1	1	N/A	0	N/A	1
939	1	575.118	1	575.118	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1871###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=939	1	1	"2alpha,3alpha-epoxy-5,7,3',4'-tetrahydroxyflavan-(4beta?8)-epicatechin"	1	null;	1
938	1	707.175	1	707.175	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1872###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=938	1	1	Di_Catechin_Type_B_Cinnamate	1	PRIVATE-USER;	1
