cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path	internalFilename
464	all_comps_spectra_2017_11_16.mgf	0	0	0	1030.47	1483	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
465	all_comps_spectra_2017_11_16.mgf	0	0	0	1556.76	1485	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
466	all_comps_spectra_2017_11_16.mgf	0	0	0	1117.51	1486	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
467	all_comps_spectra_2017_11_16.mgf	0	0	0	355.067	1487	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
468	all_comps_spectra_2017_11_16.mgf	0	0	0	305.066	1488	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
469	all_comps_spectra_2017_11_16.mgf	0	0	0	1686.83	1489	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
470	all_comps_spectra_2017_11_16.mgf	0	0	0	363.074	1491	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
471	all_comps_spectra_2017_11_16.mgf	0	0	0	1374.64	1492	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
472	all_comps_spectra_2017_11_16.mgf	0	0	0	891.175	1493	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
473	all_comps_spectra_2017_11_16.mgf	0	0	0	381.175	1494	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
474	all_comps_spectra_2017_11_16.mgf	0	0	0	230.104	1495	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
475	all_comps_spectra_2017_11_16.mgf	0	0	0	674.427	1497	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
476	all_comps_spectra_2017_11_16.mgf	0	0	0	163.039	1498	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
477	all_comps_spectra_2017_11_16.mgf	0	0	0	471.056	15	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
478	all_comps_spectra_2017_11_16.mgf	0	0	0	711.208	150	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
479	all_comps_spectra_2017_11_16.mgf	0	0	0	835.881	1500	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
480	all_comps_spectra_2017_11_16.mgf	0	0	0	641.077	1501	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
481	all_comps_spectra_2017_11_16.mgf	0	0	0	1174.81	1502	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
482	all_comps_spectra_2017_11_16.mgf	0	0	0	763.463	1503	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
483	all_comps_spectra_2017_11_16.mgf	0	0	0	808.895	1504	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
484	all_comps_spectra_2017_11_16.mgf	0	0	0	1833.83	1505	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
485	all_comps_spectra_2017_11_16.mgf	0	0	0	1604.75	1506	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
486	all_comps_spectra_2017_11_16.mgf	0	0	0	417.118	1507	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
487	all_comps_spectra_2017_11_16.mgf	0	0	0	1234.63	1508	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
488	all_comps_spectra_2017_11_16.mgf	0	0	0	1280.63	1509	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
489	all_comps_spectra_2017_11_16.mgf	0	0	0	1073.47	151	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
490	all_comps_spectra_2017_11_16.mgf	0	0	0	1588.75	1510	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
491	all_comps_spectra_2017_11_16.mgf	0	0	0	1841.89	1511	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
492	all_comps_spectra_2017_11_16.mgf	0	0	0	309.206	1512	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
493	all_comps_spectra_2017_11_16.mgf	0	0	0	870.235	1513	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
494	all_comps_spectra_2017_11_16.mgf	0	0	0	169.013	1514	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
495	all_comps_spectra_2017_11_16.mgf	0	0	0	925.259	1515	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
496	all_comps_spectra_2017_11_16.mgf	0	0	0	923.906	1516	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
497	all_comps_spectra_2017_11_16.mgf	0	0	0	533.166	1517	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
498	all_comps_spectra_2017_11_16.mgf	0	0	0	1057.2	1518	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
499	all_comps_spectra_2017_11_16.mgf	0	0	0	956.555	1519	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
500	all_comps_spectra_2017_11_16.mgf	0	0	0	321.024	1520	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
501	all_comps_spectra_2017_11_16.mgf	0	0	0	493.098	1521	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
502	all_comps_spectra_2017_11_16.mgf	0	0	0	577.134	1522	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
503	all_comps_spectra_2017_11_16.mgf	0	0	0	1334.64	1523	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
504	all_comps_spectra_2017_11_16.mgf	0	0	0	1174.02	1524	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
505	all_comps_spectra_2017_11_16.mgf	0	0	0	519.113	1526	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
506	all_comps_spectra_2017_11_16.mgf	0	0	0	1592.76	1527	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
507	all_comps_spectra_2017_11_16.mgf	0	0	0	964.929	1528	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
508	all_comps_spectra_2017_11_16.mgf	0	0	0	613.192	1529	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
509	all_comps_spectra_2017_11_16.mgf	0	0	0	288.087	153	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
510	all_comps_spectra_2017_11_16.mgf	0	0	0	968.424	1531	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
511	all_comps_spectra_2017_11_16.mgf	0	0	0	827.483	1532	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
512	all_comps_spectra_2017_11_16.mgf	0	0	0	823.726	1533	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
513	all_comps_spectra_2017_11_16.mgf	0	0	0	838.229	1534	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
514	all_comps_spectra_2017_11_16.mgf	0	0	0	785.222	1539	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
515	all_comps_spectra_2017_11_16.mgf	0	0	0	1979.85	154	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
516	all_comps_spectra_2017_11_16.mgf	0	0	0	453.129	1541	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
517	all_comps_spectra_2017_11_16.mgf	0	0	0	452.278	1542	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
518	all_comps_spectra_2017_11_16.mgf	0	0	0	595.203	1543	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
519	all_comps_spectra_2017_11_16.mgf	0	0	0	625.119	1544	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
520	all_comps_spectra_2017_11_16.mgf	0	0	0	1191.56	1545	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
521	all_comps_spectra_2017_11_16.mgf	0	0	0	1729.86	1546	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
522	all_comps_spectra_2017_11_16.mgf	0	0	0	1209.57	1549	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
523	all_comps_spectra_2017_11_16.mgf	0	0	0	647.088	155	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
524	all_comps_spectra_2017_11_16.mgf	0	0	0	465.094	1550	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
525	all_comps_spectra_2017_11_16.mgf	0	0	0	683.095	1551	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
526	all_comps_spectra_2017_11_16.mgf	0	0	0	1022.45	1552	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
527	all_comps_spectra_2017_11_16.mgf	0	0	0	599.804	1553	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
528	all_comps_spectra_2017_11_16.mgf	0	0	0	879.216	1554	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
529	all_comps_spectra_2017_11_16.mgf	0	0	0	177.039	1555	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
530	all_comps_spectra_2017_11_16.mgf	0	0	0	763.141	1556	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
531	all_comps_spectra_2017_11_16.mgf	0	0	0	1049.96	1557	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
532	all_comps_spectra_2017_11_16.mgf	0	0	0	1031.48	1558	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
533	all_comps_spectra_2017_11_16.mgf	0	0	0	932.405	1559	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
534	all_comps_spectra_2017_11_16.mgf	0	0	0	839.475	156	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
535	all_comps_spectra_2017_11_16.mgf	0	0	0	912.136	1560	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
536	all_comps_spectra_2017_11_16.mgf	0	0	0	173.045	1561	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
537	all_comps_spectra_2017_11_16.mgf	0	0	0	447.092	1562	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
538	all_comps_spectra_2017_11_16.mgf	0	0	0	263.14	1564	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
539	all_comps_spectra_2017_11_16.mgf	0	0	0	1874.84	1565	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
540	all_comps_spectra_2017_11_16.mgf	0	0	0	1506.73	1566	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
541	all_comps_spectra_2017_11_16.mgf	0	0	0	457.076	1567	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
542	all_comps_spectra_2017_11_16.mgf	0	0	0	1290.65	1568	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
543	all_comps_spectra_2017_11_16.mgf	0	0	0	666.14	1569	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
544	all_comps_spectra_2017_11_16.mgf	0	0	0	1709.82	157	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
545	all_comps_spectra_2017_11_16.mgf	0	0	0	869.229	1570	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
546	all_comps_spectra_2017_11_16.mgf	0	0	0	884.901	1571	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
547	all_comps_spectra_2017_11_16.mgf	0	0	0	196.061	1573	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
548	all_comps_spectra_2017_11_16.mgf	0	0	0	909.149	1574	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
549	all_comps_spectra_2017_11_16.mgf	0	0	0	214.004	1575	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
550	all_comps_spectra_2017_11_16.mgf	0	0	0	910.857	1576	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
551	all_comps_spectra_2017_11_16.mgf	0	0	0	836.479	1577	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
552	all_comps_spectra_2017_11_16.mgf	0	0	0	836.133	1578	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
553	all_comps_spectra_2017_11_16.mgf	0	0	0	931.903	1579	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
554	all_comps_spectra_2017_11_16.mgf	0	0	0	1863.84	158	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
555	all_comps_spectra_2017_11_16.mgf	0	0	0	944.907	1580	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
556	all_comps_spectra_2017_11_16.mgf	0	0	0	1948.84	1581	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
557	all_comps_spectra_2017_11_16.mgf	0	0	0	1121.51	1582	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
558	all_comps_spectra_2017_11_16.mgf	0	0	0	1142.52	1583	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
559	all_comps_spectra_2017_11_16.mgf	0	0	0	1648.8	1585	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
560	all_comps_spectra_2017_11_16.mgf	0	0	0	728.176	1586	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
561	all_comps_spectra_2017_11_16.mgf	0	0	0	897.148	1587	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
562	all_comps_spectra_2017_11_16.mgf	0	0	0	957.505	159	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
563	all_comps_spectra_2017_11_16.mgf	0	0	0	629.28	1591	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
564	all_comps_spectra_2017_11_16.mgf	0	0	0	1590.77	1592	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
565	all_comps_spectra_2017_11_16.mgf	0	0	0	836.131	1593	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
566	all_comps_spectra_2017_11_16.mgf	0	0	0	447.093	1594	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
567	all_comps_spectra_2017_11_16.mgf	0	0	0	879.213	1595	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
568	all_comps_spectra_2017_11_16.mgf	0	0	0	1582.74	1596	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
569	all_comps_spectra_2017_11_16.mgf	0	0	0	318.98	1597	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
570	all_comps_spectra_2017_11_16.mgf	0	0	0	1182.78	1598	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
571	all_comps_spectra_2017_11_16.mgf	0	0	0	1097.47	1599	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
572	all_comps_spectra_2017_11_16.mgf	0	0	0	1767.81	16	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
573	all_comps_spectra_2017_11_16.mgf	0	0	0	1606.76	160	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
574	all_comps_spectra_2017_11_16.mgf	0	0	0	931.413	1600	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
575	all_comps_spectra_2017_11_16.mgf	0	0	0	1030.27	1601	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
576	all_comps_spectra_2017_11_16.mgf	0	0	0	1012.55	1602	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
577	all_comps_spectra_2017_11_16.mgf	0	0	0	825.464	1603	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
578	all_comps_spectra_2017_11_16.mgf	0	0	0	737.151	1605	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
579	all_comps_spectra_2017_11_16.mgf	0	0	0	280.982	1608	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
580	all_comps_spectra_2017_11_16.mgf	0	0	0	753.48	1609	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
581	all_comps_spectra_2017_11_16.mgf	0	0	0	944.92	161	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
582	all_comps_spectra_2017_11_16.mgf	0	0	0	543.262	1610	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
583	all_comps_spectra_2017_11_16.mgf	0	0	0	410.102	1611	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
584	all_comps_spectra_2017_11_16.mgf	0	0	0	1745.85	1612	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
585	all_comps_spectra_2017_11_16.mgf	0	0	0	738.159	1613	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
586	all_comps_spectra_2017_11_16.mgf	0	0	0	1122	1614	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
587	all_comps_spectra_2017_11_16.mgf	0	0	0	1210.56	1615	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
588	all_comps_spectra_2017_11_16.mgf	0	0	0	1480.69	1616	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
589	all_comps_spectra_2017_11_16.mgf	0	0	0	315.144	1617	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
590	all_comps_spectra_2017_11_16.mgf	0	0	0	1030.54	1618	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
591	all_comps_spectra_2017_11_16.mgf	0	0	0	940.526	162	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
592	all_comps_spectra_2017_11_16.mgf	0	0	0	909.401	1620	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
593	all_comps_spectra_2017_11_16.mgf	0	0	0	1394.71	1621	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
594	all_comps_spectra_2017_11_16.mgf	0	0	0	1029.76	1622	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
595	all_comps_spectra_2017_11_16.mgf	0	0	0	1794.79	1623	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
596	all_comps_spectra_2017_11_16.mgf	0	0	0	233.066	1624	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
597	all_comps_spectra_2017_11_16.mgf	0	0	0	400.051	1626	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
598	all_comps_spectra_2017_11_16.mgf	0	0	0	748.193	1627	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
599	all_comps_spectra_2017_11_16.mgf	0	0	0	881.219	1628	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
600	all_comps_spectra_2017_11_16.mgf	0	0	0	165.056	1629	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
601	all_comps_spectra_2017_11_16.mgf	0	0	0	1714.82	163	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
602	all_comps_spectra_2017_11_16.mgf	0	0	0	1306.61	1630	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
603	all_comps_spectra_2017_11_16.mgf	0	0	0	1616.72	1631	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
604	all_comps_spectra_2017_11_16.mgf	0	0	0	804.141	1632	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
605	all_comps_spectra_2017_11_16.mgf	0	0	0	287.055	1633	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
606	all_comps_spectra_2017_11_16.mgf	0	0	0	1231.56	1636	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
607	all_comps_spectra_2017_11_16.mgf	0	0	0	1094.47	1637	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
608	all_comps_spectra_2017_11_16.mgf	0	0	0	311.168	1638	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
609	all_comps_spectra_2017_11_16.mgf	0	0	0	593.15	1639	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
610	all_comps_spectra_2017_11_16.mgf	0	0	0	1674.83	164	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
611	all_comps_spectra_2017_11_16.mgf	0	0	0	599.139	1640	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
612	all_comps_spectra_2017_11_16.mgf	0	0	0	683.142	1641	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_comps_spectra_2017_11_16.mgf	spec-00000.mgf
